Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,NY,12036,SUMMIT,8.0000,NY Tax,1,0,1,
US,NY,12037,AUSTERLITZ,8.0000,NY Tax,1,0,1,
US,NY,12040,BERLIN,8.0000,NY Tax,1,0,1,
US,NY,12041,NEW SCOTLAND,8.0000,NY Tax,1,0,1,
US,NY,12042,NEW BALTIMORE,8.0000,NY Tax,1,0,1,
US,NY,12043,COBLESKILL VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12045,COEYMANS,8.0000,NY Tax,1,0,1,
US,NY,12046,COEYMANS,8.0000,NY Tax,1,0,1,
US,NY,12047,COHOES,8.0000,NY Tax,1,0,1,
US,NY,12050,STOCKPORT,8.0000,NY Tax,1,0,1,
US,NY,12051,COXSACKIE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12052,GRAFTON,8.0000,NY Tax,1,0,1,
US,NY,12053,DUANESBURG,8.0000,NY Tax,1,0,1,
US,NY,12054,BETHLEHEM,8.0000,NY Tax,1,0,1,
US,NY,12055,WESTERLO,8.0000,NY Tax,1,0,1,
US,NY,12056,DUANESBURG,8.0000,NY Tax,1,0,1,
US,NY,12057,WHITE CREEK,7.0000,NY Tax,1,0,1,
US,NY,12058,COXSACKIE,8.0000,NY Tax,1,0,1,
US,NY,12059,BERNE,8.0000,NY Tax,1,0,1,
US,NY,12060,CANAAN,8.0000,NY Tax,1,0,1,
US,NY,12061,EAST GREENBUSH,8.0000,NY Tax,1,0,1,
US,NY,12062,NASSAU,8.0000,NY Tax,1,0,1,
US,NY,12063,SCHODACK,8.0000,NY Tax,1,0,1,
US,NY,12064,WORCESTER,8.0000,NY Tax,1,0,1,
US,NY,12065,CLIFTON PARK,7.0000,NY Tax,1,0,1,
US,NY,12066,CHARLESTON,8.0000,NY Tax,1,0,1,
US,NY,12067,NEW SCOTLAND,8.0000,NY Tax,1,0,1,
US,NY,12068,MOHAWK,8.0000,NY Tax,1,0,1,
US,NY,12069,FLORIDA,8.0000,NY Tax,1,0,1,
US,NY,12070,AMSTERDAM,8.0000,NY Tax,1,0,1,
US,NY,12071,FULTON, SCHOHAIRE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12072,GLEN,8.0000,NY Tax,1,0,1,
US,NY,12073,WRIGHT,8.0000,NY Tax,1,0,1,
US,NY,12074,GALWAY,7.0000,NY Tax,1,0,1,
US,NY,12075,GHENT,8.0000,NY Tax,1,0,1,
US,NY,12076,CONESVILLE,8.0000,NY Tax,1,0,1,
US,NY,12077,BETHLEHEM,8.0000,NY Tax,1,0,1,
US,NY,12078,GLOVERSVILLE,8.0000,NY Tax,1,0,1,
US,NY,12082,GRAFTON,8.0000,NY Tax,1,0,1,
US,NY,12083,GREENVILLE, GREENE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12084,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12085,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12086,HAGAMAN VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12087,NEW BALTIMORE,8.0000,NY Tax,1,0,1,
US,NY,12089,HOOSICK,8.0000,NY Tax,1,0,1,
US,NY,12090,HOOSICK,8.0000,NY Tax,1,0,1,
US,NY,12092,COBLESKILL,8.0000,NY Tax,1,0,1,
US,NY,12093,JEFFERSON,8.0000,NY Tax,1,0,1,
US,NY,12094,PITTSTOWN,8.0000,NY Tax,1,0,1,
US,NY,12095,JOHNSTOWN,8.0000,NY Tax,1,0,1,
US,NY,12106,KINDERHOOK TOWN,8.0000,NY Tax,1,0,1,
US,NY,12107,KNOX,8.0000,NY Tax,1,0,1,
US,NY,12108,LAKE PLEASANT,8.0000,NY Tax,1,0,1,
US,NY,12110,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12115,CHATHAM,8.0000,NY Tax,1,0,1,
US,NY,12116,MARYLAND,8.0000,NY Tax,1,0,1,
US,NY,12117,MAYFIELD,8.0000,NY Tax,1,0,1,
US,NY,12118,MECHANICVILLE,7.0000,NY Tax,1,0,1,
US,NY,12120,RENSSELAERVILLE,8.0000,NY Tax,1,0,1,
US,NY,12121,SCHAGHTICOKE,8.0000,NY Tax,1,0,1,
US,NY,12122,BROOME,8.0000,NY Tax,1,0,1,
US,NY,12123,SCHODACK,8.0000,NY Tax,1,0,1,
US,NY,12124,NEW BALTIMORE,8.0000,NY Tax,1,0,1,
US,NY,12125,NEW LEBANON,8.0000,NY Tax,1,0,1,
US,NY,12128,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12130,KINDERHOOK TOWN,8.0000,NY Tax,1,0,1,
US,NY,12131,BLENHEIM,8.0000,NY Tax,1,0,1,
US,NY,12132,CHATHAM,8.0000,NY Tax,1,0,1,
US,NY,12133,HOOSICK,8.0000,NY Tax,1,0,1,
US,NY,12134,EDINBURG,7.0000,NY Tax,1,0,1,
US,NY,12136,CHATHAM,8.0000,NY Tax,1,0,1,
US,NY,12137,DUANESBURG,8.0000,NY Tax,1,0,1,
US,NY,12138,PETERSBURGH,8.0000,NY Tax,1,0,1,
US,NY,12139,ARIETTA,8.0000,NY Tax,1,0,1,
US,NY,12140,POESTENKILL,8.0000,NY Tax,1,0,1,
US,NY,12141,DUANESBURG,8.0000,NY Tax,1,0,1,
US,NY,12143,RAVENA VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12144,RENSSELAER,8.0000,NY Tax,1,0,1,
US,NY,12147,RENSSELAERVILLE,8.0000,NY Tax,1,0,1,
US,NY,12148,CLIFTON PARK,7.0000,NY Tax,1,0,1,
US,NY,12149,RICHMONDVILLE,8.0000,NY Tax,1,0,1,
US,NY,12150,ROTTERDAM,8.0000,NY Tax,1,0,1,
US,NY,12151,ROUND LAKE VILLAGE,7.0000,NY Tax,1,0,1,
US,NY,12153,SAND LAKE,8.0000,NY Tax,1,0,1,
US,NY,12154,SCHAGHTICOKE,8.0000,NY Tax,1,0,1,
US,NY,12155,MARYLAND,8.0000,NY Tax,1,0,1,
US,NY,12156,SCHODACK,8.0000,NY Tax,1,0,1,
US,NY,12157,SCHOHARIE,8.0000,NY Tax,1,0,1,
US,NY,12158,BETHLEHEM,8.0000,NY Tax,1,0,1,
US,NY,12159,BETHLEHEM,8.0000,NY Tax,1,0,1,
US,NY,12160,CARLISLE,8.0000,NY Tax,1,0,1,
US,NY,12161,BETHLEHEM,8.0000,NY Tax,1,0,1,
US,NY,12164,SPECULATOR VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12165,AUSTERLITZ,8.0000,NY Tax,1,0,1,
US,NY,12166,ROOT,8.0000,NY Tax,1,0,1,
US,NY,12167,STAMFORD VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12168,STEPHENTOWN,8.0000,NY Tax,1,0,1,
US,NY,12169,STEPHENTOWN,8.0000,NY Tax,1,0,1,
US,NY,12170,STILLWATER,7.0000,NY Tax,1,0,1,
US,NY,12172,STOCKPORT,8.0000,NY Tax,1,0,1,
US,NY,12173,STUYVESANT,8.0000,NY Tax,1,0,1,
US,NY,12174,STUYVESANT,8.0000,NY Tax,1,0,1,
US,NY,12175,SUMMIT,8.0000,NY Tax,1,0,1,
US,NY,12176,GREENVILLE, GREENE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12177,AMSTERDAM,8.0000,NY Tax,1,0,1,
US,NY,12180,TROY,8.0000,NY Tax,1,0,1,
US,NY,12181,TROY,8.0000,NY Tax,1,0,1,
US,NY,12182,TROY,8.0000,NY Tax,1,0,1,
US,NY,12183,GREEN ISLAND VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12184,KINDERHOOK TOWN,8.0000,NY Tax,1,0,1,
US,NY,12185,PITTSTOWN,8.0000,NY Tax,1,0,1,
US,NY,12186,NEW SCOTLAND,8.0000,NY Tax,1,0,1,
US,NY,12187,RICHMONDVILLE,8.0000,NY Tax,1,0,1,
US,NY,12188,WATERFORD,7.0000,NY Tax,1,0,1,
US,NY,12189,WATERVLIET,8.0000,NY Tax,1,0,1,
US,NY,12190,WELLS,8.0000,NY Tax,1,0,1,
US,NY,12192,NEW BALTIMORE,8.0000,NY Tax,1,0,1,
US,NY,12193,WESTERLO,8.0000,NY Tax,1,0,1,
US,NY,12194,FULTON, SCHOHAIRE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12195,NEW LEBANON,8.0000,NY Tax,1,0,1,
US,NY,12196,SAND LAKE,8.0000,NY Tax,1,0,1,
US,NY,12197,WORCESTER,8.0000,NY Tax,1,0,1,
US,NY,12198,NORTH GREENBUSH,8.0000,NY Tax,1,0,1,
US,NY,12201,COLONIE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12202,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12203,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12204,MENANDS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12205,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12206,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12207,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12208,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12209,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12210,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12211,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12212,COLONIE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12214,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12220,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12222,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12223,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12224,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12225,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12226,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12227,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12228,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12229,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12230,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12231,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12232,ALBANY,8.0000,NY Tax,1,0,1,
US,NY,12233,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12234,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12235,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12236,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12237,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12238,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12239,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12240,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12241,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12242,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12243,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12244,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12245,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12246,MENANDS VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12247,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12248,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12249,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12250,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12255,COLONIE,8.0000,NY Tax,1,0,1,
US,NY,12257,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12260,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12288,GUILDERLAND,8.0000,NY Tax,1,0,1,
US,NY,12301,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12302,GLENVILLE,8.0000,NY Tax,1,0,1,
US,NY,12303,ROTTERDAM,8.0000,NY Tax,1,0,1,
US,NY,12304,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12305,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12306,ROTTERDAM,8.0000,NY Tax,1,0,1,
US,NY,12307,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12308,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12309,NISKAYUNA,8.0000,NY Tax,1,0,1,
US,NY,12345,SCHENECTADY,8.0000,NY Tax,1,0,1,
US,NY,12401,KINGSTON CITY,8.0000,NY Tax,1,0,1,
US,NY,12402,KINGSTON CITY,8.0000,NY Tax,1,0,1,
US,NY,12404,ROCHESTER TOWN,8.0000,NY Tax,1,0,1,
US,NY,12405,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12406,MIDDLETOWN TOWN,8.0000,NY Tax,1,0,1,
US,NY,12407,ASHLAND, GREENE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12409,WOODSTOCK,8.0000,NY Tax,1,0,1,
US,NY,12410,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12411,ROSENDALE,8.0000,NY Tax,1,0,1,
US,NY,12412,OLIVE,8.0000,NY Tax,1,0,1,
US,NY,12413,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12414,CATSKILL,8.0000,NY Tax,1,0,1,
US,NY,12416,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12417,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12418,DURHAM,8.0000,NY Tax,1,0,1,
US,NY,12419,ROSENDALE,8.0000,NY Tax,1,0,1,
US,NY,12420,WAWARSING,8.0000,NY Tax,1,0,1,
US,NY,12421,ROXBURY,8.0000,NY Tax,1,0,1,
US,NY,12422,DURHAM,8.0000,NY Tax,1,0,1,
US,NY,12423,DURHAM,8.0000,NY Tax,1,0,1,
US,NY,12424,JEWETT,8.0000,NY Tax,1,0,1,
US,NY,12427,HUNTER,8.0000,NY Tax,1,0,1,
US,NY,12428,ELLENVILLE VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12429,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12430,HALCOTT,8.0000,NY Tax,1,0,1,
US,NY,12431,GREENVILLE, GREENE COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12432,SAUGERTIES,8.0000,NY Tax,1,0,1,
US,NY,12433,HURLEY,8.0000,NY Tax,1,0,1,
US,NY,12434,ROXBURY,8.0000,NY Tax,1,0,1,
US,NY,12435,WAWARSING,8.0000,NY Tax,1,0,1,
US,NY,12436,HUNTER,8.0000,NY Tax,1,0,1,
US,NY,12438,MIDDLETOWN TOWN,8.0000,NY Tax,1,0,1,
US,NY,12439,WINDHAM,8.0000,NY Tax,1,0,1,
US,NY,12440,MARBLETOWN,8.0000,NY Tax,1,0,1,
US,NY,12441,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12442,JEWETT,8.0000,NY Tax,1,0,1,
US,NY,12443,HURLEY,8.0000,NY Tax,1,0,1,
US,NY,12444,JEWETT,8.0000,NY Tax,1,0,1,
US,NY,12446,ROCHESTER TOWN,8.0000,NY Tax,1,0,1,
US,NY,12448,WOODSTOCK,8.0000,NY Tax,1,0,1,
US,NY,12449,ULSTER,8.0000,NY Tax,1,0,1,
US,NY,12450,HUNTER,8.0000,NY Tax,1,0,1,
US,NY,12451,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12452,LEXINGTON,8.0000,NY Tax,1,0,1,
US,NY,12453,SAUGERTIES,8.0000,NY Tax,1,0,1,
US,NY,12454,WINDHAM,8.0000,NY Tax,1,0,1,
US,NY,12455,MIDDLETOWN TOWN,8.0000,NY Tax,1,0,1,
US,NY,12456,SAUGERTIES,8.0000,NY Tax,1,0,1,
US,NY,12457,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12458,WAWARSING,8.0000,NY Tax,1,0,1,
US,NY,12459,MIDDLETOWN TOWN,8.0000,NY Tax,1,0,1,
US,NY,12460,DURHAM,8.0000,NY Tax,1,0,1,
US,NY,12461,OLIVE,8.0000,NY Tax,1,0,1,
US,NY,12463,CATSKILL,8.0000,NY Tax,1,0,1,
US,NY,12464,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12465,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12466,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12468,PRATTSVILLE,8.0000,NY Tax,1,0,1,
US,NY,12469,RENSSELAERVILLE,8.0000,NY Tax,1,0,1,
US,NY,12470,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12471,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12472,ROSENDALE,8.0000,NY Tax,1,0,1,
US,NY,12473,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12474,ROXBURY,8.0000,NY Tax,1,0,1,
US,NY,12475,ULSTER,8.0000,NY Tax,1,0,1,
US,NY,12477,SAUGERTIES,8.0000,NY Tax,1,0,1,
US,NY,12480,SHANDAKEN,8.0000,NY Tax,1,0,1,
US,NY,12481,OLIVE,8.0000,NY Tax,1,0,1,
US,NY,12482,CAIRO,8.0000,NY Tax,1,0,1,
US,NY,12483,WAWARSING,8.0000,NY Tax,1,0,1,
US,NY,12484,MARBLETOWN,8.0000,NY Tax,1,0,1,
US,NY,12485,HUNTER,8.0000,NY Tax,1,0,1,
US,NY,12486,ROSENDALE,8.0000,NY Tax,1,0,1,
US,NY,12487,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12489,WAWARSING,8.0000,NY Tax,1,0,1,
US,NY,12490,SAUGERTIES,8.0000,NY Tax,1,0,1,
US,NY,12491,HURLEY,8.0000,NY Tax,1,0,1,
US,NY,12492,LEXINGTON,8.0000,NY Tax,1,0,1,
US,NY,12493,ESOPUS,8.0000,NY Tax,1,0,1,
US,NY,12494,OLIVE,8.0000,NY Tax,1,0,1,
US,NY,12495,WOODSTOCK,8.0000,NY Tax,1,0,1,
US,NY,12496,WINDHAM,8.0000,NY Tax,1,0,1,
US,NY,12498,WOODSTOCK,8.0000,NY Tax,1,0,1,
US,NY,12501,AMENIA,8.1250,NY Tax,1,0,1,
US,NY,12502,ANCRAM,8.0000,NY Tax,1,0,1,
US,NY,12503,ANCRAM,8.0000,NY Tax,1,0,1,
US,NY,12504,RED HOOK,8.1250,NY Tax,1,0,1,
US,NY,12506,STANFORD,8.1250,NY Tax,1,0,1,
US,NY,12507,RED HOOK,8.1250,NY Tax,1,0,1,
US,NY,12508,BEACON,8.1250,NY Tax,1,0,1,
US,NY,12510,LA GRANGE,8.1250,NY Tax,1,0,1,
US,NY,12511,FISHKILL,8.1250,NY Tax,1,0,1,
US,NY,12512,WAPPINGER,8.1250,NY Tax,1,0,1,
US,NY,12513,CLAVERACK,8.0000,NY Tax,1,0,1,
US,NY,12514,CLINTON, DUTCHES COUNTY,8.1250,NY Tax,1,0,1,
US,NY,12515,PLATTEKILL,8.0000,NY Tax,1,0,1,
US,NY,12516,COPAKE,8.0000,NY Tax,1,0,1,
US,NY,12517,COPAKE,8.0000,NY Tax,1,0,1,
US,NY,12518,CORNWALL,8.1250,NY Tax,1,0,1,
US,NY,12520,CORNWALL ON HUDSON,8.1250,NY Tax,1,0,1,
US,NY,12521,TAGHKANIC,8.0000,NY Tax,1,0,1,
US,NY,12522,DOVER,8.1250,NY Tax,1,0,1,
US,NY,12523,LIVINGSTON,8.0000,NY Tax,1,0,1,
US,NY,12524,FISHKILL,8.1250,NY Tax,1,0,1,
US,NY,12525,GARDINER,8.0000,NY Tax,1,0,1,
US,NY,12526,GERMANTOWN,8.0000,NY Tax,1,0,1,
US,NY,12527,FISHKILL,8.1250,NY Tax,1,0,1,
US,NY,12528,LLOYD,8.0000,NY Tax,1,0,1,
US,NY,12529,HILLSDALE,8.0000,NY Tax,1,0,1,
US,NY,12530,CLAVERACK,8.0000,NY Tax,1,0,1,
US,NY,12531,PAWLING,8.1250,NY Tax,1,0,1,
US,NY,12533,EAST FISHKILL,8.1250,NY Tax,1,0,1,
US,NY,12534,HUDSON,8.0000,NY Tax,1,0,1,
US,NY,12537,WAPPINGER,8.1250,NY Tax,1,0,1,
US,NY,12538,HYDE PARK,8.1250,NY Tax,1,0,1,
US,NY,12540,LA GRANGE,8.1250,NY Tax,1,0,1,
US,NY,12541,LIVINGSTON,8.0000,NY Tax,1,0,1,
US,NY,12542,MARLBOROUGH,8.0000,NY Tax,1,0,1,
US,NY,12543,MAYBROOK VILLAGE,8.1250,NY Tax,1,0,1,
US,NY,12544,CLAVERACK,8.0000,NY Tax,1,0,1,
US,NY,12545,WASHINGTON,8.1250,NY Tax,1,0,1,
US,NY,12546,NORTH EAST,8.1250,NY Tax,1,0,1,
US,NY,12547,MARLBOROUGH,8.0000,NY Tax,1,0,1,
US,NY,12548,PLATTEKILL,8.0000,NY Tax,1,0,1,
US,NY,12549,MONTGOMERY,8.1250,NY Tax,1,0,1,
US,NY,12550,NEWBURGH CITY,8.1250,NY Tax,1,0,1,
US,NY,12551,NEWBURGH CITY,8.1250,NY Tax,1,0,1,
US,NY,12552,NEWBURGH CITY,8.1250,NY Tax,1,0,1,
US,NY,12553,NEW WINDSOR,8.1250,NY Tax,1,0,1,
US,NY,12555,NEWBURGH TOWN,8.1250,NY Tax,1,0,1,
US,NY,12561,NEW PALTZ VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12563,PATTERSON,8.3750,NY Tax,1,0,1,
US,NY,12564,PAWLING,8.1250,NY Tax,1,0,1,
US,NY,12565,PHILMONT VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12566,SHAWANGUNK,8.0000,NY Tax,1,0,1,
US,NY,12567,PINE PLAINS,8.1250,NY Tax,1,0,1,
US,NY,12568,PLATTEKILL,8.0000,NY Tax,1,0,1,
US,NY,12569,PLEASANT VALLEY,8.1250,NY Tax,1,0,1,
US,NY,12570,BEEKMAN,8.1250,NY Tax,1,0,1,
US,NY,12571,RED HOOK,8.1250,NY Tax,1,0,1,
US,NY,12572,RHINEBECK,8.1250,NY Tax,1,0,1,
US,NY,12574,RHINEBECK,8.1250,NY Tax,1,0,1,
US,NY,12575,NEW WINDSOR,8.1250,NY Tax,1,0,1,
US,NY,12577,BLOOMING GROVE,8.1250,NY Tax,1,0,1,
US,NY,12578,PLEASANT VALLEY,8.1250,NY Tax,1,0,1,
US,NY,12580,HYDE PARK,8.1250,NY Tax,1,0,1,
US,NY,12581,STANFORD,8.1250,NY Tax,1,0,1,
US,NY,12582,EAST FISHKILL,8.1250,NY Tax,1,0,1,
US,NY,12583,TIVOLI VILLAGE,8.1250,NY Tax,1,0,1,
US,NY,12584,NEW WINDSOR,8.1250,NY Tax,1,0,1,
US,NY,12585,UNION VALE,8.1250,NY Tax,1,0,1,
US,NY,12586,WALDEN VILLAGE,8.1250,NY Tax,1,0,1,
US,NY,12588,SHAWANGUNK,8.0000,NY Tax,1,0,1,
US,NY,12589,SHAWANGUNK,8.0000,NY Tax,1,0,1,
US,NY,12590,WAPPINGER,8.1250,NY Tax,1,0,1,
US,NY,12592,AMENIA,8.1250,NY Tax,1,0,1,
US,NY,12594,DOVER,8.1250,NY Tax,1,0,1,
US,NY,12601,POUGHKEEPSIE CITY,8.1250,NY Tax,1,0,1,
US,NY,12602,POUGHKEEPSIE CITY,8.1250,NY Tax,1,0,1,
US,NY,12603,POUGHKEEPSIE,8.1250,NY Tax,1,0,1,
US,NY,12604,POUGHKEEPSIE,8.1250,NY Tax,1,0,1,
US,NY,12701,MONTICELLO VILLAGE,8.0000,NY Tax,1,0,1,
US,NY,12719,HIGHLAND, NY,8.0000,NY Tax,1,0,1,
US,NY,12720,BETHEL,8.0000,NY Tax,1,0,1,
US,NY,12721,MAMAKATING,8.0000,NY Tax,1,0,1,
US,NY,12722,MAMAKATING,8.0000,NY Tax,1,0,1,
US,NY,12723,DELAWARE,8.0000,NY Tax,1,0,1,
US,NY,12724,CALLICOON,8.0000,NY Tax,1,0,1,
US,NY,12725,NEVERSINK,8.0000,NY Tax,1,0,1,
US,NY,12726,COHECTON,8.0000,NY Tax,1,0,1,
US,NY,12727,COHECTON,8.0000,NY Tax,1,0,1,
US,NY,12729,DEERPARK,8.1250,NY Tax,1,0,1,
US,NY,12732,HIGHLAND, NY,8.0000,NY Tax,1,0,1,
US,NY,12733,FALLSBURG,8.0000,NY Tax,1,0,1,
US,NY,12734,LIBERTY TOWN,8.0000,NY Tax,1,0,1,
US,NY,12736,FREMONT, SULLIVAN COUNTY,8.0000,NY Tax,1,0,1,
US,NY,12737,LUMBERLAND,8.0000,NY Tax,1,0,1,
US,NY,12738,FALLSBURG,8.0000,NY Tax,1,0,1,
US,NY,12740,NEVERSINK,8.0000,NY Tax,1,0,1,
US,NY,12741,FREMONT, SULLIVAN COUNTY,8.0000,NY Tax,1,0,1,
